Date,Time,Username,Mac Address,Access Point
17/10/2021,23:51:51,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
17/10/2021,23:51:51,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
17/10/2021,23:52:22,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
17/10/2021,23:52:22,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
17/10/2021,23:52:53,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
17/10/2021,23:52:53,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
17/10/2021,23:53:23,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
17/10/2021,23:53:23,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
17/10/2021,23:53:54,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
17/10/2021,23:53:54,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
17/10/2021,23:54:25,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
17/10/2021,23:54:25,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
17/10/2021,23:54:56,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
17/10/2021,23:54:56,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
17/10/2021,23:55:26,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
17/10/2021,23:55:26,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
17/10/2021,23:55:57,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
17/10/2021,23:55:57,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
17/10/2021,23:56:28,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
17/10/2021,23:56:28,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
17/10/2021,23:56:59,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
17/10/2021,23:56:59,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
17/10/2021,23:57:30,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
17/10/2021,23:57:30,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
17/10/2021,23:58:0,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
17/10/2021,23:58:0,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
17/10/2021,23:58:31,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
17/10/2021,23:58:31,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
17/10/2021,23:59:2,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
17/10/2021,23:59:2,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
17/10/2021,23:59:32,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
17/10/2021,23:59:32,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:0:3,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:0:3,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:0:34,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:0:34,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:1:5,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:1:5,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:1:35,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:1:35,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:2:6,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:2:6,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:2:37,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:2:37,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:3:7,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:3:7,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:3:38,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:3:38,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:4:9,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:4:9,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:4:40,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:4:40,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:5:10,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:5:10,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:5:41,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:5:41,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:6:12,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:6:12,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:6:42,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:6:42,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:7:13,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:7:13,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:7:44,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:7:44,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:8:15,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:8:15,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:8:45,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:8:45,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:9:16,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:9:16,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:9:47,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:9:47,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:10:18,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:10:18,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:10:48,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:10:48,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:11:19,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:11:19,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:11:50,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:11:50,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:12:20,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:12:20,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:12:51,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:12:51,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:13:22,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:13:22,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:13:52,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:13:52,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:14:23,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:14:23,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:14:54,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:14:54,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:15:25,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:15:25,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:15:55,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:15:55,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:16:26,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:16:26,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:16:57,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:16:57,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:17:27,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:17:27,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:17:58,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:17:58,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:18:29,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:18:29,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:19:0,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:19:0,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:19:30,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:19:30,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:20:1,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:20:1,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:20:31,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:20:31,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:21:2,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:21:2,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:21:33,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:21:33,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:22:4,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:22:4,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:22:34,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:22:34,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:23:5,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:23:5,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:23:36,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:23:36,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:24:7,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:24:7,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:24:37,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:24:37,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:25:39,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:25:39,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:26:10,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:26:10,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:26:40,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:26:40,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:27:11,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:27:11,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:27:42,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:27:42,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:28:13,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:28:13,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:28:43,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:28:43,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:29:14,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:29:14,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:29:45,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:29:45,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:30:16,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:30:16,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:30:46,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:30:46,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:31:17,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:31:17,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:31:48,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:31:48,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:32:20,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:32:20,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:32:51,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:32:51,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:33:22,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:33:22,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:33:52,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:33:52,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:34:23,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:34:23,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:34:54,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:34:54,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:35:24,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:35:24,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:35:55,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:35:55,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:36:26,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:36:26,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:36:57,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:36:57,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:37:27,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:37:27,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:37:58,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:37:58,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:38:29,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:38:29,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:39:0,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:39:0,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:39:30,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:39:30,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:40:31,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:40:31,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:41:2,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:41:2,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:41:33,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:41:33,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:42:3,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:42:3,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
18/10/2021,0:42:34,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
18/10/2021,0:42:34,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
